date,month,fiscal_year,fy_month_num,quarters,ytd_ytg
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
Apr-18,Apr-18,2018,8,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
May-18,May-18,2018,9,Q3,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jun-18,Jun-18,2018,10,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Jul-18,Jul-18,2018,11,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Aug-18,Aug-18,2018,12,Q4,YTG
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Sep-18,Sep-18,2019,1,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Oct-18,Oct-18,2019,2,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Nov-18,Nov-18,2019,3,Q1,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Dec-18,Dec-18,2019,4,Q2,YTD
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Jan-19,Jan-19,2019,5,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Feb-19,Feb-19,2019,6,Q2,YTG
Mar-19,Mar-19,2019,7,Q3,YTG
