date,month,fiscal_year,fy_month_num,quarters,ytd_ytg
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jun-21,Jun-21,2021,10,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Jul-21,Jul-21,2021,11,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Aug-21,Aug-21,2021,12,Q4,YTG
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Sep-21,Sep-21,2022,1,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Oct-21,Oct-21,2022,2,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Nov-21,Nov-21,2022,3,Q1,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Dec-21,Dec-21,2022,4,Q2,YTD
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Jan-22,Jan-22,2022,5,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Feb-22,Feb-22,2022,6,Q2,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Mar-22,Mar-22,2022,7,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
Apr-22,Apr-22,2022,8,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
May-22,May-22,2022,9,Q3,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jun-22,Jun-22,2022,10,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Jul-22,Jul-22,2022,11,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
Aug-22,Aug-22,2022,12,Q4,YTG
